taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2479686	Trichoglossus haematodus (Linnaeus, 1771)	2479686	Trichoglossus haematodus (Linnaeus, 1771)	37	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Trichoglossus	2479670	Trichoglossus haematodus	2479686	LC
2532680	Leucopaxillus Boursier	2532680	Leucopaxillus Boursier	1	GENUS	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Tricholomataceae	8787	Leucopaxillus	2532680			
2688176	Psilotum nudum (L.) P.Beauv.	2688176	Psilotum nudum (L.) P.Beauv.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Psilotales	931	Psilotaceae	6630	Psilotum	2688173	Psilotum nudum	2688176	LC
2775619	Yucca gloriosa L.	2775619	Yucca gloriosa L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Asparagaceae	7683	Yucca	2775496	Yucca gloriosa	2775619	LC
2891785	Macadamia integrifolia Maiden & Betche	2891785	Macadamia integrifolia Maiden & Betche	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Proteales	400	Proteaceae	2414	Macadamia	2891784	Macadamia integrifolia	2891785	VU
3173613	Babingtonia camphorosmae (Endl.) Lindl.	3173613	Babingtonia camphorosmae (Endl.) Lindl.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Babingtonia	8280655	Babingtonia camphorosmae	3173613	NE
3176755	Eucalyptus microcorys F.Muell.	3176755	Eucalyptus microcorys F.Muell.	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Eucalyptus	7493935	Eucalyptus microcorys	3176755	NT
3176829	Eucalyptus melanophloia F.Muell.	3176829	Eucalyptus melanophloia F.Muell.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Eucalyptus	7493935	Eucalyptus melanophloia	3176829	LC
3182605	Syzygium australe (J.C.Wendl. ex Link) B.Hyland	3182605	Syzygium australe (J.C.Wendl. ex Link) B.Hyland	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Syzygium	3029010	Syzygium australe	3182605	NE
3623681	Austrobryonia micrantha (F.Muell.) I.Telford	3623681	Austrobryonia micrantha (F.Muell.) I.Telford	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cucurbitales	7224005	Cucurbitaceae	6634	Austrobryonia	7317670	Austrobryonia micrantha	3623681	NE
3832810	Phebalium longifolium S.T.Blake	3832810	Phebalium longifolium S.T.Blake	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Rutaceae	2396	Phebalium	7268937	Phebalium longifolium	3832810	NE
4010733	Styphelia pendula (R.Br.) Spreng.	4010733	Styphelia pendula (R.Br.) Spreng.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Styphelia	2888316	Styphelia pendula	4010733	NE
4340377	Carybdea rastonii Haacke, 1886	4340377	Carybdea rastonii Haacke, 1886	3	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Cubozoa	176	Carybdeida	9288429	Carybdeidae	8170	Carybdea	2264709	Carybdea rastonii	4340377	NE
4343262	Stichopus vastus Sluiter, 1887	4343262	Stichopus vastus Sluiter, 1887	1	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Holothuroidea	222	Synallactida	9382199	Stichopodidae	9549	Stichopus	2279113	Stichopus vastus	4343262	LC
4596752	Doriopsis pecten (Collingwood, 1881)	4596752	Doriopsis pecten (Collingwood, 1881)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Nudibranchia	980	Dorididae	2647	Doriopsis	4596750	Doriopsis pecten	4596752	NE
4644439	Nectocarcinus integrifrons (Latreille, 1825)	4644439	Nectocarcinus integrifrons (Latreille, 1825)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Ovalipidae	11226861	Nectocarcinus	2225633	Nectocarcinus integrifrons	4644439	NE
4686743	Palimmeces variegata Meyrick, 1883	4686743	Palimmeces variegata Meyrick, 1883	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Palimmeces	1837649	Palimmeces variegata	4686743	NE
4874020	Ptilometra australis (Wilton, 1843)	4874020	Ptilometra australis (Wilton, 1843)	1	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Crinoidea	215	Comatulida	812	Ptilometridae	4341189	Ptilometra	4874014	Ptilometra australis	4874020	NE
5048748	Archimantis gracilis Milledge, 1997	5048748	Archimantis gracilis Milledge, 1997	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Mantodea	788	Mantidae	9383	Archimantis	5430805	Archimantis gracilis	5048748	NE
5145326	Scopula agnes (Butler, 1886)	5145326	Scopula agnes (Butler, 1886)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Scopula	1970574	Scopula agnes	5145326	NE
5187121	Nardoa novaecaledoniae (Perrier, 1875)	5187121	Nardoa novaecaledoniae (Perrier, 1875)	4	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Asteroidea	214	Valvatida	810	Ophidiasteridae	5779	Nardoa	2272530	Nardoa novaecaledoniae	5187121	NE
5212044	Dascyllus reticulatus (Richardson, 1846)	5212044	Dascyllus reticulatus (Richardson, 1846)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Pomacentridae	4499	Dascyllus	5212030	Dascyllus reticulatus	5212044	NE
5382823	Flueggea virosa (Roxb. ex Willd.) Royle	5382823	Flueggea virosa (Roxb. ex Willd.) Royle	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Phyllanthaceae	8807	Flueggea	3079251	Flueggea virosa	5382823	LC
5979359	Austalis smaragdi (Walker, 1849)	5979359	Austalis smaragdi (Walker, 1849)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Austalis	1539742	Austalis smaragdi	5979359	NE
6788087	Tritoniopsis elegans (Audouin, 1826)	6788087	Tritoniopsis elegans (Audouin, 1826)	4	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Nudibranchia	980	Tritoniidae	2636	Tritoniopsis	2292019	Tritoniopsis elegans	6788087	NE
7201155	Xylotrupes australicus australicus	7201155	Xylotrupes australicus australicus	49	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Xylotrupes	7840040	Xylotrupes australicus	4757800	
7274020	Pomaderris betulina A.Cunn.	7274020	Pomaderris betulina A.Cunn.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rhamnaceae	2407	Pomaderris	7273794	Pomaderris betulina	7274020	NE
7287381	Grevillea victoriae subsp. victoriae	7287381	Grevillea victoriae subsp. victoriae	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Proteales	400	Proteaceae	2414	Grevillea	7940744	Grevillea victoriae	7287380	
7289363	Mitrasacme pilosa Labill.	7289363	Mitrasacme pilosa Labill.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Loganiaceae	2502	Mitrasacme	7289286	Mitrasacme pilosa	7289363	NE
7779277	Taurella forresti (Distant, 1882)	7779277	Taurella forresti (Distant, 1882)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Cicadidae	6049	Taurella	8034599	Taurella forresti	7779277	NE
8847397	Plutella australiana Landry & Hebert, 2013	8847397	Plutella australiana Landry & Hebert, 2013	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Plutellidae	8860	Plutella	1831127	Plutella australiana	8847397	NE
9959898	Anaxidia lactea Swinhoe, 1892	9959898	Anaxidia lactea Swinhoe, 1892	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Limacodidae	5474	Anaxidia	4707529	Anaxidia lactea	9959898	NE
10357109	Neocalyptis molesta (Meyrick, 1910)	10357109	Neocalyptis molesta (Meyrick, 1910)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Neocalyptis	1737303	Neocalyptis molesta	10357109	NE
11446635	Pigea enneasperma (L.) P.I.Forst.	11446635	Pigea enneasperma (L.) P.I.Forst.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Violaceae	6631	Pigea	7296213	Pigea enneasperma	11446635	NE
5644	Salticidae	5644	Salticidae	9	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Salticidae	5644					NE
1092466	Digitonthophagus gazella (Fabricius, 1787)	1092466	Digitonthophagus gazella (Fabricius, 1787)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Digitonthophagus	1092465	Digitonthophagus gazella	1092466	NE
1502703	Calliphora dubia (Macquart, 1855)	1502703	Calliphora dubia (Macquart, 1855)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Calliphoridae	3335	Calliphora	1502535	Calliphora dubia	1502703	NE
1687463	Caedicia goobita Rentz, Su & Ueshima, 2008	1687463	Caedicia goobita Rentz, Su & Ueshima, 2008	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Tettigoniidae	3991	Caedicia	1687431	Caedicia goobita	1687463	NE
1739052	Heliocosma melanotypa Turner, 1925	1739052	Heliocosma melanotypa Turner, 1925	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Heliocosma	1739048	Heliocosma melanotypa	1739052	NE
1771296	Agrotis munda Walker	1771296	Agrotis munda Walker	33	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Agrotis	8407958	Agrotis munda	1771296	NE
1835123	Tortricopsis euryphanella Meyrick, 1883	1835123	Tortricopsis euryphanella Meyrick, 1883	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Tortricopsis	1835118	Tortricopsis euryphanella	1835123	NE
1838960	Tachystola hemisema (Meyrick, 1885)	1838960	Tachystola hemisema (Meyrick, 1885)	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Tachystola	1838956	Tachystola hemisema	1838960	NE
1943089	Hesperilla ornata (Leech, 1814)	1943089	Hesperilla ornata (Leech, 1814)	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hesperiidae	6953	Hesperilla	1943068	Hesperilla ornata	1943089	NE
1960201	Euloxia meandraria (Guenée)	1960201	Euloxia meandraria (Guenée)	22	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Euloxia	1960193	Euloxia meandraria	1960201	NE
2173737	Helpis minitabunda (L.Koch, 1880)	2173737	Helpis minitabunda (L.Koch, 1880)	19	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Salticidae	5644	Helpis	2173732	Helpis minitabunda	2173737	NE
2278871	Heliocidaris tuberculata (Lamarck, 1816)	2278871	Heliocidaris tuberculata (Lamarck, 1816)	6	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Echinoidea	221	Camarodonta	5964707	Echinometridae	9522	Heliocidaris	2278870	Heliocidaris tuberculata	2278871	NE
2389746	Paraplesiops bleekeri (Günther, 1861)	2389746	Paraplesiops bleekeri (Günther, 1861)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Plesiopidae	8590	Paraplesiops	2389745	Paraplesiops bleekeri	2389746	NE
2398267	Pomacentrus vaiuli Jordan & Seale, 1906	2398267	Pomacentrus vaiuli Jordan & Seale, 1906	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Pomacentridae	4499	Pomacentrus	2380069	Pomacentrus vaiuli	2398267	NE
2424597	Crinia georgiana Tschudi, 1838	2424597	Crinia georgiana Tschudi, 1838	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Myobatrachidae	3089	Crinia	2424582	Crinia georgiana	2424597	LC
2480437	Haliastur indus (Boddaert, 1783)	2480437	Haliastur indus (Boddaert, 1783)	22	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Haliastur	2480436	Haliastur indus	2480437	LC
2701507	Juncus phaeanthus L.A.S.Johnson	2701507	Juncus phaeanthus L.A.S.Johnson	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Juncaceae	5353	Juncus	2701072	Juncus phaeanthus	2701507	NE
2702451	Dichanthium sericeum (R.Br.) A.Camus	2702451	Dichanthium sericeum (R.Br.) A.Camus	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Dichanthium	2702444	Dichanthium sericeum	2702451	NE
2765855	Anigozanthos pulcherrimus Hook.	2765855	Anigozanthos pulcherrimus Hook.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Commelinales	553	Haemodoraceae	7691	Anigozanthos	2765832	Anigozanthos pulcherrimus	2765855	NE
3118038	Angianthus preissianus (Steetz) Benth.	3118038	Angianthus preissianus (Steetz) Benth.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Angianthus	3118011	Angianthus preissianus	3118038	NE
3181906	Leptospermum luehmannii F.M.Bailey	3181906	Leptospermum luehmannii F.M.Bailey	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Leptospermum	3181696	Leptospermum luehmannii	3181906	NE
4178488	Endiandra discolor Benth.	4178488	Endiandra discolor Benth.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Laurales	407	Lauraceae	6688	Endiandra	3034009	Endiandra discolor	4178488	LC
4670689	Austroscolia Betrem, 1927	4670689	Austroscolia Betrem, 1927	30	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Scoliidae	4351	Austroscolia	4670689			
4685483	Lonchoptena episcota (Meyrick, 1889)	4685483	Lonchoptena episcota (Meyrick, 1889)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Lonchoptena	4685482	Lonchoptena episcota	4685483	NE
4728366	Temognatha martinii (Saunders, 1869)	4728366	Temognatha martinii (Saunders, 1869)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Temognatha	4728232	Temognatha martinii	4728366	NE
4778344	Gymnotympana varicolor (Distant, 1907)	4778344	Gymnotympana varicolor (Distant, 1907)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Cicadidae	6049	Gymnotympana	4778341	Gymnotympana varicolor	4778344	NE
5218635	Nyctimene robinsoni Thomas, 1904	5218635	Nyctimene robinsoni Thomas, 1904	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Chiroptera	734	Pteropodidae	9367	Nyctimene	2432804	Nyctimene robinsoni	5218635	LC
5228220	Gallinula tenebrosa Gould, 1846	5228220	Gallinula tenebrosa Gould, 1846	398	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Gallinula	7918617	Gallinula tenebrosa	5228220	LC
5287564	Flagellaria indica L.	5287564	Flagellaria indica L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Flagellariaceae	3742	Flagellaria	2693391	Flagellaria indica	5287564	NE
5602275	Capparis sarmentosa A.Cunn. ex Benth.	5602275	Capparis sarmentosa A.Cunn. ex Benth.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Capparaceae	3111	Capparis	3054191	Capparis sarmentosa	5602275	NE
5651040	Aristotelia serrata (J.R. & G.Forst.) W.R.B.Oliv.	5651040	Aristotelia serrata (J.R. & G.Forst.) W.R.B.Oliv.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Oxalidales	7224021	Elaeocarpaceae	2435	Aristotelia	3232031	Aristotelia serrata	5651040	NE
6411098	Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.	6411098	Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Lamium	2926678	Lamium galeobdolon	2927324	
7269458	Acronychia laevis J.R.Forst. & G.Forst.	7269458	Acronychia laevis J.R.Forst. & G.Forst.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Rutaceae	2396	Acronychia	3190065	Acronychia laevis	7269458	LC
7724095	Pocillopora aliciae Schmidt-Roach, Miller & Andreakis, 2013	7724095	Pocillopora aliciae Schmidt-Roach, Miller & Andreakis, 2013	2	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Pocilloporidae	5174	Pocillopora	2259455	Pocillopora aliciae	7724095	NE
7810965	Eragrostis interrupta P.Beauv.	7810965	Eragrostis interrupta P.Beauv.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Eragrostis	2705322	Eragrostis interrupta	7810965	LC
9395855	Zizina otis labradus (Godart, 1824)	1932563	Zizina labradus (Godart, 1824)	221	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Zizina	1932562	Zizina labradus	1932563	
1142168	Psylacrida Thomson, 1878	1142168	Psylacrida Thomson, 1878	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Psylacrida	1142168			
1318073	Polyrhachis flavibasis Clark, 1930	1318073	Polyrhachis flavibasis Clark, 1930	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Polyrhachis	1317959	Polyrhachis flavibasis	1318073	NE
1571090	Sapromyza fuscocostata Malloch, 1925	1571090	Sapromyza fuscocostata Malloch, 1925	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Lauxaniidae	9493	Sapromyza	1443780	Sapromyza fuscocostata	1571090	NE
1838224	Tisobarica pyrrhella (Turner, 1896)	1838224	Tisobarica pyrrhella (Turner, 1896)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Tisobarica	1838215	Tisobarica pyrrhella	1838224	NE
2013860	Cardiaspina albitextura Taylor, 1962	2013860	Cardiaspina albitextura Taylor, 1962	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Aphalaridae	3265587	Cardiaspina	2013854	Cardiaspina albitextura	2013860	NE
2104901	Mallada tripunctatus (McLachlan, 1867)	2104901	Mallada tripunctatus (McLachlan, 1867)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Neuroptera	1501	Chrysopidae	9265	Mallada	2104765	Mallada tripunctatus	2104901	NE
2141968	Deinopis MacLeay, 1839	2141968	Deinopis MacLeay, 1839	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Deinopidae	7365	Deinopis	2141968			
2259550	Tubastraea micranthus (Ehrenberg, 1834)	2259550	Tubastraea micranthus (Ehrenberg, 1834)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Dendrophylliidae	8186	Tubastraea	2259546	Tubastraea micranthus	2259550	NE
2291875	Janolus hyalinus (Alder & Hancock, 1854)	2291875	Janolus hyalinus (Alder & Hancock, 1854)	5	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Nudibranchia	980	Janolidae	2643	Janolus	2291874	Janolus hyalinus	2291875	NE
2299288	Janthina pallida W.Thompson, 1840	2299288	Janthina pallida W.Thompson, 1840	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225			Epitoniidae	2673	Janthina	2299284	Janthina pallida	2299288	NE
2435373	Antechinus subtropicus Van Dyck & Crowther, 2000	2435373	Antechinus subtropicus Van Dyck & Crowther, 2000	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Dasyuromorphia	736	Dasyuridae	5452	Antechinus	2435365	Antechinus subtropicus	2435373	LC
2479704	Trichoglossus chlorolepidotus (Kuhl, 1820)	2479704	Trichoglossus chlorolepidotus (Kuhl, 1820)	29	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Trichoglossus	2479670	Trichoglossus chlorolepidotus	2479704	LC
2487011	Phylidonyris pyrrhopterus (Latham, 1801)	2487011	Phylidonyris pyrrhopterus (Latham, 1801)	35	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Meliphagidae	9319	Phylidonyris	2487005	Phylidonyris pyrrhopterus	2487011	LC
2487495	Malurus lamberti Vigors & Horsfield, 1827	2487495	Malurus lamberti Vigors & Horsfield, 1827	84	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Maluridae	5251	Malurus	2487494	Malurus lamberti	2487495	LC
2495063	Cinclosoma punctatum (Shaw, 1795)	2495063	Cinclosoma punctatum (Shaw, 1795)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Psophodidae	6101033	Cinclosoma	2495060	Cinclosoma punctatum	2495063	LC
2753371	Lilium formosanum A.Wallace	2753371	Lilium formosanum A.Wallace	23	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Liliaceae	7699	Lilium	2752977	Lilium formosanum	2753371	NE
2757200	Zingiber spectabile Griff.	2757200	Zingiber spectabile Griff.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Zingiberales	627	Zingiberaceae	4687	Zingiber	2756693	Zingiber spectabile	2757200	DD
3176907	Eucalyptus acmenoides Schauer	3176907	Eucalyptus acmenoides Schauer	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Eucalyptus	7493935	Eucalyptus acmenoides	3176907	LC
3177321	Eucalyptus racemosa Cav.	3177321	Eucalyptus racemosa Cav.	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Eucalyptus	7493935	Eucalyptus racemosa	3177321	LC
3181752	Leptospermum coriaceum (Miq.) Cheel	3181752	Leptospermum coriaceum (Miq.) Cheel	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Leptospermum	3181696	Leptospermum coriaceum	3181752	NE
4024622	Microsorum scandens (G.Forst.) Tindale	11807576	Lecanopteris scandens (G.Forst.) Perrie & Brownsey	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Polypodiaceae	2368	Lecanopteris	7290137	Lecanopteris scandens	11807576	NE
4151306	Sporobolus caroli Mez	4151306	Sporobolus caroli Mez	20	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Sporobolus	2704744	Sporobolus caroli	4151306	NE
4372619	Tridacna gigas (Linnaeus, 1758)	4372619	Tridacna gigas (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Cardiida	9529005	Cardiidae	6858	Tridacna	4372618	Tridacna gigas	4372619	VU
4605071	Nassarius jonasii (Dunker, 1846)	4605071	Nassarius jonasii (Dunker, 1846)	10	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Nassariidae	2688	Nassarius	2302962	Nassarius jonasii	4605071	NE
4607182	Pleurobranchaea maculata (Quoy & Gaimard, 1832)	4607182	Pleurobranchaea maculata (Quoy & Gaimard, 1832)	9	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Pleurobranchida	10659174	Pleurobranchaeidae	6520177	Pleurobranchaea	2302605	Pleurobranchaea maculata	4607182	NE
4685576	Tachystola oxytora (Meyrick, 1885)	4685576	Tachystola oxytora (Meyrick, 1885)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Tachystola	1838956	Tachystola oxytora	4685576	NE
