taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
1541217	Eristalis tenax (Linnaeus, 1758)	1541217	Eristalis tenax (Linnaeus, 1758)	38	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Eristalis	1491190	Eristalis tenax	1541217	NE
1867547	Polythysana rubrescens Blanchard, 1852	1867547	Polythysana rubrescens Blanchard, 1852	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Saturniidae	8864	Polythysana	1867545	Polythysana rubrescens	1867547	NE
1898858	Methona themisto Hübner, 1816	1898858	Methona themisto Hübner, 1816	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Methona	1898853	Methona themisto	1898858	NE
1908150	Ithomia iphianassa Doubleday	1908150	Ithomia iphianassa Doubleday	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Ithomia	1908109	Ithomia iphianassa	1908150	NE
2126347	Paratemnoides nidificator (Balzan, 1888)	2126347	Paratemnoides nidificator (Balzan, 1888)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Pseudoscorpiones	1161	Atemnidae	7655	Paratemnoides	2126329	Paratemnoides nidificator	2126347	NE
2239256	Aiolochroia crassa (Hyatt, 1875)	2239256	Aiolochroia crassa (Hyatt, 1875)	56	SPECIES	ACCEPTED	Animalia	1	Porifera	105	Demospongiae	199	Verongiida	8058188	Aplysinidae	4915	Aiolochroia	2239251	Aiolochroia crassa	2239256	NE
2403930	Gymnothorax vicinus (Castelnau, 1855)	2403930	Gymnothorax vicinus (Castelnau, 1855)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Anguilliformes	495	Muraenidae	2953	Gymnothorax	2403463	Gymnothorax vicinus	2403930	LC
2423571	Physalaemus nanus (Boulenger, 1888)	2423571	Physalaemus nanus (Boulenger, 1888)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Leptodactylidae	6739	Physalaemus	2423536	Physalaemus nanus	2423571	LC
2424985	Geobatrachus walkeri Ruthven, 1915	2424985	Geobatrachus walkeri Ruthven, 1915	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Craugastoridae	6730	Geobatrachus	2424984	Geobatrachus walkeri	2424985	EN
2481108	Phoenicoparrus jamesi (P.L.Sclater, 1886)	2481108	Phoenicoparrus jamesi (P.L.Sclater, 1886)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Phoenicopteriformes	7191426	Phoenicopteridae	5269	Phoenicoparrus	2481101	Phoenicoparrus jamesi	2481108	NT
2482178	Crax alberti Fraser, 1852	2482178	Crax alberti Fraser, 1852	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Cracidae	5237	Crax	2482167	Crax alberti	2482178	CR
2775619	Yucca gloriosa L.	2775619	Yucca gloriosa L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Asparagaceae	7683	Yucca	2775496	Yucca gloriosa	2775619	LC
2844367	Bulbophyllum exaltatum Lindl.	2844367	Bulbophyllum exaltatum Lindl.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Bulbophyllum	9574503	Bulbophyllum exaltatum	2844367	NE
2854588	Hippeastrum vittatum (L'Hér.) Herb.	2854588	Hippeastrum vittatum (L'Hér.) Herb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Amaryllidaceae	7682	Hippeastrum	2854235	Hippeastrum vittatum	2854588	NE
2855257	Phycella cyrtanthoides (Sims) Lindl.	2855257	Phycella cyrtanthoides (Sims) Lindl.	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Amaryllidaceae	7682	Phycella	2855241	Phycella cyrtanthoides	2855257	NE
2902311	Galianthe brasiliensis (Spreng.) E.L.Cabral & Bacigalupo	2902311	Galianthe brasiliensis (Spreng.) E.L.Cabral & Bacigalupo	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Galianthe	2902189	Galianthe brasiliensis	2902311	NE
2906072	Ixora aluminicola Steyerm.	2906072	Ixora aluminicola Steyerm.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Ixora	2905224	Ixora aluminicola	2906072	NE
2927096	Ocimum basilicum L.	2927096	Ocimum basilicum L.	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Ocimum	2874693	Ocimum basilicum	2927096	NE
2977717	Arapatiella psilophylla (Harms) R.S.Cowan	2977717	Arapatiella psilophylla (Harms) R.S.Cowan	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Arapatiella	2977715	Arapatiella psilophylla	2977717	VU
2985372	Licania parvifructa Fanshawe & Maguire	2985372	Licania parvifructa Fanshawe & Maguire	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Chrysobalanaceae	9111	Licania	2985250	Licania parvifructa	2985372	LC
3107720	Senecio macroglossus DC.	3107720	Senecio macroglossus DC.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Senecio	3106738	Senecio macroglossus	3107720	NE
3129960	Baccharis crispa Spreng.	3129960	Baccharis crispa Spreng.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Baccharis	3129135	Baccharis crispa	3129960	NE
3180949	Campomanesia adamantium (Cambess.) O.Berg	3180949	Campomanesia adamantium (Cambess.) O.Berg	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Campomanesia	3180879	Campomanesia adamantium	3180949	NE
3188640	Clidemia D.Don	3188640	Clidemia D.Don	4	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Melastomataceae	6683	Clidemia	3188640			NE
3190011	Matayba Aubl.	3190011	Matayba Aubl.	2	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Sapindaceae	6657	Matayba	3190011			NE
3190174	Citrus limonia Osbeck	9198046	Citrus ×limon (L.) Burm.fil.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Rutaceae	2396	Citrus	3190155	Citrus limon	9198046	NE
3628164	Oxalis arenaria Bertero	3628164	Oxalis arenaria Bertero	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Oxalidales	7224021	Oxalidaceae	6697	Oxalis	2891642	Oxalis arenaria	3628164	NE
3713672	Vismia pentagyna (Spreng.) Ewan	3713672	Vismia pentagyna (Spreng.) Ewan	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Hypericaceae	4900406	Vismia	3189574	Vismia pentagyna	3713672	LC
3845298	Melianthus major L.	3845298	Melianthus major L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Geraniales	624	Melianthaceae	3230710	Melianthus	7107288	Melianthus major	3845298	NE
4023175	Portulaca hirsutissima Cambess.	4023175	Portulaca hirsutissima Cambess.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Portulacaceae	6717	Portulaca	3084696	Portulaca hirsutissima	4023175	NE
4158951	Begonia parviflora Poepp. & Endl.	4158951	Begonia parviflora Poepp. & Endl.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cucurbitales	7224005	Begoniaceae	6638	Begonia	2874710	Begonia parviflora	4158951	NE
5204777	Holocentrus rufus (Walbaum, 1792)	5204777	Holocentrus rufus (Walbaum, 1792)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Beryciformes	499	Holocentridae	7195	Holocentrus	3241028	Holocentrus rufus	5204777	LC
5229652	Elaenia albiceps chilensis Hellmayr, 1927	5229652	Elaenia albiceps chilensis Hellmayr, 1927	14	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Elaenia	2483089	Elaenia albiceps	5229651	
5320986	Epidendrum scytocladium Schltr.	5320986	Epidendrum scytocladium Schltr.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Epidendrum	5297341	Epidendrum scytocladium	5320986	NE
5361926	Ficus americana Aubl.	5361926	Ficus americana Aubl.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Moraceae	6640	Ficus	2984588	Ficus americana	5361926	LC
5383983	Schlumbergera truncata (Haw.) Moran	5383983	Schlumbergera truncata (Haw.) Moran	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Cactaceae	2519	Schlumbergera	3084040	Schlumbergera truncata	5383983	VU
5418198	Eugenia myrcianthes Nied.	5418198	Eugenia myrcianthes Nied.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Eugenia	3177662	Eugenia myrcianthes	5418198	LC
5601584	Pleroma candolleanum (DC.) Triana	5601584	Pleroma candolleanum (DC.) Triana	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Melastomataceae	6683	Pleroma	7273178	Pleroma candolleanum	5601584	NE
5788813	Mimus trifasciatus (Gould, 1837)	5788813	Mimus trifasciatus (Gould, 1837)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Mimidae	9321	Mimus	2494919	Mimus trifasciatus	5788813	EN
6065879	Charadrius nivosus (Cassin, 1858)	6065879	Charadrius nivosus (Cassin, 1858)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Charadrius	2480277	Charadrius nivosus	6065879	NT
6172682	Pheucticus chrysogaster chrysogaster	6172682	Pheucticus chrysogaster chrysogaster	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cardinalidae	9285	Pheucticus	2490486	Pheucticus chrysogaster	2490491	
6204911	Falga jeconia jacta Evans, 1955	6204911	Falga jeconia jacta Evans, 1955	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hesperiidae	6953	Falga	1942904	Falga jeconia	1942911	
6270959	Microctenochira diabolica (Spaeth, 1926)	6270959	Microctenochira diabolica (Spaeth, 1926)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Microctenochira	1048999	Microctenochira diabolica	6270959	NE
6274716	Botanochara decempustulata (Boheman, 1850)	6274716	Botanochara decempustulata (Boheman, 1850)	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Botanochara	4734561	Botanochara decempustulata	6274716	NE
7282839	Loxanthocereus acanthurus (Vaupel) Backeb.	10746525	Borzicactus acanthurus subsp. acanthurus	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Cactaceae	2519	Borzicactus	7280031	Borzicactus acanthurus	7281514	NE
7284723	Eulychnia breviflora Phil.	7284723	Eulychnia breviflora Phil.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Cactaceae	2519	Eulychnia	7284697	Eulychnia breviflora	7284723	LC
7328283	Gaultheria pumila (L.fil.) D.J.Middleton	7328283	Gaultheria pumila (L.fil.) D.J.Middleton	15	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Gaultheria	2882751	Gaultheria pumila	7328283	NE
7721174	Vallea stipularis Mutis ex L.fil.	7721174	Vallea stipularis Mutis ex L.fil.	25	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Oxalidales	7224021	Elaeocarpaceae	2435	Vallea	7290964	Vallea stipularis	7721174	LC
7875640	Dysgonia expediens (Walker, 1858)	1762466	Parallelia expediens Walker, 1858	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Parallelia	1762414	Parallelia expediens	1762466	NE
7912424	Macleania floribunda Hook.	7912424	Macleania floribunda Hook.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Macleania	7328331	Macleania floribunda	7912424	NE
8247106	Loasa nitida Desr.	8247106	Loasa nitida Desr.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cornales	949	Loasaceae	2379	Loasa	7289733	Loasa nitida	8247106	NE
8253567	Simpulopsis corrugata Guppy, 1866	8253567	Simpulopsis corrugata Guppy, 1866	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Simpulopsidae	8003410	Simpulopsis	2296248	Simpulopsis corrugata	8253567	NE
8409132	Epictia tenella Klauber, 1939	8409132	Epictia tenella Klauber, 1939	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Leptotyphlopidae	6931	Epictia	2448585	Epictia tenella	8409132	LC
9225014	Begonia silverstonei Jara	9225014	Begonia silverstonei Jara	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cucurbitales	7224005	Begoniaceae	6638	Begonia	2874710	Begonia silverstonei	9225014	NE
1083117	Marmarina maculosa (Olivier, 1789)	1083117	Marmarina maculosa (Olivier, 1789)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Marmarina	1083108	Marmarina maculosa	1083117	NE
1730247	Chloronia hieroglyphica (Rambur, 1842)	1730247	Chloronia hieroglyphica (Rambur, 1842)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Megaloptera	1451	Corydalidae	5461	Chloronia	1730231	Chloronia hieroglyphica	1730247	NE
1931122	Parrhasius orgia (Hewitson, 1867)	1931122	Parrhasius orgia (Hewitson, 1867)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Parrhasius	1931110	Parrhasius orgia	1931122	NE
2153827	Acanthoscurria natalensis Chamberlin, 1917	2153827	Acanthoscurria natalensis Chamberlin, 1917	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Acanthoscurria	2153799	Acanthoscurria natalensis	2153827	NE
2376749	Elacatinus evelynae (Böhlke & Robins, 1968)	2376749	Elacatinus evelynae (Böhlke & Robins, 1968)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Gobiidae	4274	Elacatinus	2376682	Elacatinus evelynae	2376749	LC
2388809	Cephalopholis fulva (Linnaeus, 1758)	2388809	Cephalopholis fulva (Linnaeus, 1758)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Serranidae	8597	Cephalopholis	2388808	Cephalopholis fulva	2388809	LC
2425494	Pristimantis carvalhoi (Lutz, 1952)	2425494	Pristimantis carvalhoi (Lutz, 1952)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Craugastoridae	6730	Pristimantis	2424987	Pristimantis carvalhoi	2425494	LC
2433322	Sturnira Gray, 1842	2433322	Sturnira Gray, 1842	1	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Chiroptera	734	Phyllostomidae	9366	Sturnira	2433322			NE
2433530	Nasua Storr, 1780	2433530	Nasua Storr, 1780	4	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Nasua	2433530			NE
2445829	Thecadactylus rapicauda (Houttuyn, 1782)	2445829	Thecadactylus rapicauda (Houttuyn, 1782)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Phyllodactylidae	5789853	Thecadactylus	2445827	Thecadactylus rapicauda	2445829	LC
2481071	Herpetotheres cachinnans (Linnaeus, 1758)	2481071	Herpetotheres cachinnans (Linnaeus, 1758)	22	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Herpetotheres	2481070	Herpetotheres cachinnans	2481071	LC
2481930	Cathartes aura (Linnaeus, 1758)	2481930	Cathartes aura (Linnaeus, 1758)	115	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Cathartidae	3242141	Cathartes	2481927	Cathartes aura	2481930	LC
2482947	Myiopagis viridicata (Vieillot, 1817)	2482947	Myiopagis viridicata (Vieillot, 1817)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Myiopagis	2482944	Myiopagis viridicata	2482947	LC
2488315	Chlorophonia cyanea (Thunberg, 1822)	2488315	Chlorophonia cyanea (Thunberg, 1822)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Chlorophonia	2488311	Chlorophonia cyanea	2488315	LC
2491356	Sporophila corvina (P.L.Sclater, 1860)	2491356	Sporophila corvina (P.L.Sclater, 1860)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Thraupidae	9352	Sporophila	2491308	Sporophila corvina	2491356	LC
2734435	Chamaedorea pinnatifrons (Jacq.) Oerst.	2734435	Chamaedorea pinnatifrons (Jacq.) Oerst.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Arecales	552	Arecaceae	7681	Chamaedorea	2734376	Chamaedorea pinnatifrons	2734435	LC
2753675	Alstroemeria inodora Herb.	2753675	Alstroemeria inodora Herb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Alstroemeriaceae	7695	Alstroemeria	2753642	Alstroemeria inodora	2753675	NE
2827276	Encyclia spiritusanctensis L.C.Menezes	2827276	Encyclia spiritusanctensis L.C.Menezes	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Encyclia	2827000	Encyclia spiritusanctensis	2827276	NE
2928905	Calibrachoa parviflora (Juss.) D' Arcy	2928905	Calibrachoa parviflora (Juss.) D' Arcy	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Calibrachoa	8254205	Calibrachoa parviflora	2928905	NE
3084014	Phytolacca rivinoides Kunth & Bouché	3084014	Phytolacca rivinoides Kunth & Bouché	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Phytolaccaceae	2516	Phytolacca	3084013	Phytolacca rivinoides	3084014	NE
3190382	Ruta graveolens L.	3190382	Ruta graveolens L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Rutaceae	2396	Ruta	3190380	Ruta graveolens	3190382	NE
3759153	Allenrolfea vaginata (Griseb.) Kuntze	3759153	Allenrolfea vaginata (Griseb.) Kuntze	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Amaranthaceae	3064	Allenrolfea	3083573	Allenrolfea vaginata	3759153	NE
3830581	Cissampelos andromorpha DC.	3830581	Cissampelos andromorpha DC.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Menispermaceae	2411	Cissampelos	3033936	Cissampelos andromorpha	3830581	NE
3838724	Vasconcellea chilensis Planch.	3838724	Vasconcellea chilensis Planch.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Caricaceae	6636	Vasconcellea	7106306	Vasconcellea chilensis	3838724	NE
4003987	Tristerix aphyllus (Miers ex DC.) Tiegh. ex Barlow & Wiens	4003987	Tristerix aphyllus (Miers ex DC.) Tiegh. ex Barlow & Wiens	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Santalales	934	Loranthaceae	6663	Tristerix	7288148	Tristerix aphyllus	4003987	NE
4027888	Pecluma sicca (Lindm.) M.G.Price	4027888	Pecluma sicca (Lindm.) M.G.Price	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Polypodiaceae	2368	Pecluma	2650499	Pecluma sicca	4027888	NE
4073899	Pachira glabra Pasq.	4073899	Pachira glabra Pasq.	82	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Pachira	3152234	Pachira glabra	4073899	NE
4083859	Lippia hederifolia Mart. & Schauer	4083859	Lippia hederifolia Mart. & Schauer	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Verbenaceae	6689	Lippia	2925383	Lippia hederifolia	4083859	NE
5057657	Xanthozona melanopyga (Wiedemann, 1830)	5057657	Xanthozona melanopyga (Wiedemann, 1830)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Xanthozona	1466140	Xanthozona melanopyga	5057657	NE
5116145	Cosmosoma auge Linnaeus, 1767	5116145	Cosmosoma auge Linnaeus, 1767	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Cosmosoma	1810530	Cosmosoma auge	5116145	NE
5185376	Gorgonia ventalina Linnaeus, 1758	5185376	Gorgonia ventalina Linnaeus, 1758	6	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Alcyonacea	1437	Gorgoniidae	8198	Gorgonia	2258179	Gorgonia ventalina	5185376	NE
5219688	Sciurus pucheranii (Fitzinger, 1867)	5219688	Sciurus pucheranii (Fitzinger, 1867)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Rodentia	1459	Sciuridae	9456	Sciurus	2437489	Sciurus pucheranii	5219688	DD
5220274	Chelonoidis nigra chathamensis (Van Denburgh, 1907)	8104604	Chelonoidis chathamensis (Van Denburgh, 1907)	1	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Testudines	11418114			Testudinidae	9618	Chelonoidis	5220265	Chelonoidis chathamensis	8104604	EN
5229775	Polystictus pectoralis (Vieillot, 1817)	5229775	Polystictus pectoralis (Vieillot, 1817)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Polystictus	2483922	Polystictus pectoralis	5229775	NT
5229915	Icterus icterus (Linnaeus, 1766)	5229915	Icterus icterus (Linnaeus, 1766)	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Icterus	2484282	Icterus icterus	5229915	LC
5239982	Scleroderma citrinum Pers.	5239982	Scleroderma citrinum Pers.	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Boletales	1063	Sclerodermataceae	8453	Scleroderma	2524936	Scleroderma citrinum	5239982	NE
5244852	Terana coerulea (Lam.) Kuntze	5244852	Terana coerulea (Lam.) Kuntze	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Phanerochaetaceae	7617	Terana	2513704	Terana coerulea	5244852	NE
5292935	Lagenocarpus sabanensis Gilly	5292935	Lagenocarpus sabanensis Gilly	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Lagenocarpus	2731377	Lagenocarpus sabanensis	5292935	NE
5331416	Mentzelia aspera L.	5331416	Mentzelia aspera L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cornales	949	Loasaceae	2379	Mentzelia	2874733	Mentzelia aspera	5331416	NE
6172291	Tangara gyrola nupera Bangs, 1917	6172291	Tangara gyrola nupera Bangs, 1917	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Thraupidae	9352	Tangara	2488096	Tangara gyrola	2488114	
7284911	Diplopterys A.Juss.	7284911	Diplopterys A.Juss.	2	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Malpighiaceae	6676	Diplopterys	7284911			
7371928	Micrathena picta (C.L.Koch, 1836)	7371928	Micrathena picta (C.L.Koch, 1836)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Araneidae	7359	Micrathena	2159531	Micrathena picta	7371928	NE
8043512	Lycium bridgesii (Miers) R.A.Levin, Jill S.Mill. & Bernardello	8043512	Lycium bridgesii (Miers) R.A.Levin, Jill S.Mill. & Bernardello	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Lycium	2928808	Lycium bridgesii	8043512	NE
